tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean nonaccute stage I, untreated	Fold Change (other vs. nonaccute stage I, untreated)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
LINC01132	-	-	LINC01132	LINC01132	TSS3674	chr1:234724041-234731643	-	-	0.0397196835	0.0966268488	-2.4327195054311	1.08769951180967	-0.00123189602809694	0.980104784445121	0.980104784445121	48	14	0	0.04294	0.0616070547692308
LINC00582	-	-	LINC00582	LINC00582	TSS23008	chr1:231591291-231612090	-	-	0.01740065	0	Inf	3.47267035190184	0.0454579901131988	0.980104784445121	0.980104784445121	6	3	0	0	0.0107080923076923
LINC00299	-	-	LINC00299	LINC00299	TSS181	chr2:8007770-8328419	-	-	0.0377004025	0.09253352	-2.45444382191941	2.06994640437141	-0.045986177136884	0.980104784445121	0.980104784445121	31	11	0	0	0.0587900630769231
VSNL1	-	-	VSNL1	VSNL1	TSS20256	chr2:17540539-17656439	-	-	0.2681162475	0.043648084	6.14268079900139	2.49238243215288	0.0245050230979437	0.980104784445121	0.980104784445121	34	23	3	0.0188033	0.181782338461538
NT5C1B-RDH14	-	-	NT5C1B-RDH14	NT5C1B-RDH14	TSS12241	chr2:18554722-18589580	-	-	0.079531185262875	0.029397492913924	2.70537305666652	2.49605325869057	0.0461719129294959	0.980104784445121	0.980104784445121	65	9	1	0.024341	0.0602489958978939
DNAJC27-AS1	-	-	DNAJC27-AS1	DNAJC27-AS1	TSS29245	chr2:24972111-25039696	-	-	0.00409103425	0.0104995952	-2.56648919524445	1.7701296624534	-0.0227942461481559	0.980104784445121	0.980104784445121	28	0	0	0	0.00655586538461538
ST6GAL2	-	-	ST6GAL2	ST6GAL2	TSS25466,TSS3306	chr2:106801599-106887107	-	-	0.00597428175	0.0177380316	-2.96906512653174	2.68823659657938	-0.0355964749176093	0.980104784445121	0.980104784445121	37	1	0	0.00506171	0.0104988009230769
RGPD6	-	-	RGPD6	RGPD6	TSS34524	chr2:110513801-110578732	-	-	0.00228375049936422	1.16181117788177e-05	196.568129386394	8.03472997032854	0.0432359014157646	0.980104784445121	0.980104784445121	65	0	0	7.88158e-12	0.00140985342721599
PROC	-	-	PROC	PROC	TSS22610	chr2:127418419-127429246	-	-	0.06059114	0.174070456	-2.87286979581503	1.82019566019419	-0.00683091353388811	0.980104784445121	0.980104784445121	41	19	1	0.0287914	0.104237030769231
HOXD3	-	-	HOXD3	HOXD3	TSS27140	chr2:176164076-176173098	-	-	0.0028455275	0	Inf	3.41051007275526	0.0454579901131988	0.980104784445121	0.980104784445121	6	0	0	0	0.00175109384615385
FAM124B	-	-	FAM124B	FAM124B	TSS34695	chr2:224378697-224401994	-	-	0.016644245	0.09485228	-5.69880340021431	2.52354342318265	-0.00454508380915869	0.980104784445121	0.980104784445121	33	7	0	0.0114523	0.0467242584615385
TWIST2	-	-	TWIST2	TWIST2	TSS22774	chr2:238848031-238910548	-	-	0.01911339	0.060599848	-3.17054421010611	2.31873603682532	-0.0325181287724805	0.980104784445121	0.980104784445121	23	7	0	0	0.03506972
LINC01237	-	-	LINC01237	LINC01237	TSS24474	chr2:241881362-242078722	-	-	0.097121915	0.272696396	-2.80777408476758	2.28851817490763	-0.00598490925192496	0.980104784445121	0.980104784445121	26	20	3	0	0.164650561538462
ATP2B2	-	-	ATP2B2	ATP2B2	TSS24639	chr3:10324022-10505584	-	-	0.015725447	0.0042382656	3.71034958262172	2.49727479877143	0.0275179449774461	0.980104784445121	0.980104784445121	38	1	0	0.00446751	0.0113073003076923
TRIM71	-	-	TRIM71	TRIM71	TSS35043	chr3:32818017-32892279	-	-	0.0071995125	0.0014315416	5.0292024346341	1.97635400686961	0.0178893404760065	0.980104784445121	0.980104784445121	18	0	0	0	0.00498106215384615
CCK	-	-	CCK	CCK	TSS18831,TSS19814	chr3:42257825-42266170	-	-	0.010786125	0	Inf	3.50465204235171	0.0119032922804252	0.980104784445121	0.980104784445121	9	1	0	0	0.00663761538461538
LINC00877	-	-	LINC00877	LINC00877	TSS24365	chr3:72035518-72100455	-	-	0.02379310175	0.049750588	-2.09096689127554	1.69223183205816	-0.0151344578275581	0.980104784445121	0.980104784445121	30	8	0	0	0.0337767503076923
LOC101929607	-	-	LOC101929607	LOC101929607	TSS5350	chr3:107430929-107463912	-	-	0.016026735	0.001892052	8.47055736311687	2.17127860375973	0.0151215982651342	0.980104784445121	0.980104784445121	15	1	0	0	0.0105903184615385
LINC01209	-	-	LINC01209	LINC01209	TSS26274	chr3:176814155-176817001	-	-	0.00257272375	0	Inf	3.34584170219967	0.0454579901131988	0.980104784445121	0.980104784445121	6	0	0	0	0.00158321461538462
TECRL	-	-	TECRL	TECRL	TSS27840	chr4:64278458-64409460	-	-	0.00182133125	0	Inf	3.28449528999682	0.0454579901131988	0.980104784445121	0.980104784445121	6	0	0	0	0.00112081923076923
PPBP	-	-	PPBP	PPBP	TSS20437	chr4:73986438-73988190	-	-	12.1118336825	5.769707076	2.09921119442633	1.50658659208894	0.0136358983864158	0.980104784445121	0.980104784445121	64	61	53	3.86571	9.67255421846154
ADH1B	-	-	ADH1B	ADH1B	TSS14221	chr4:99306386-99321442	-	-	0.002517575	0	Inf	3.26899062314976	0.0454579901131988	0.980104784445121	0.980104784445121	6	0	0	0	0.00154927692307692
ADH6	-	-	ADH6	ADH6	TSS19851	chr4:99202637-99219246	-	-	0.096148585	0.0193538752	4.96792420155732	2.30262071464627	0.0046103727751197	0.980104784445121	0.980104784445121	43	13	1	0.0257373	0.0666121581538461
PP12613	-	-	PP12613	PP12613	TSS3830	chr4:121764584-121766808	-	-	0.0035379	0	Inf	3.3349731330798	0.0292574261405718	0.980104784445121	0.980104784445121	7	0	0	0	0.00217716923076923
TRPC3	-	-	TRPC3	TRPC3	TSS31404,TSS5874	chr4:121879027-121951754	-	-	0.0265674525	0.0731888	-2.75482942897894	2.0248053275672	-0.0253611702655216	0.980104784445121	0.980104784445121	31	7	0	0	0.04449874
IL2	-	-	IL2	IL2	TSS11241	chr4:122451470-122456495	-	-	0.0715970575	0.165246892	-2.30801233695952	2.36125514895662	-0.0132410229716082	0.980104784445121	0.980104784445121	23	15	1	0	0.107616224615385
SLC7A11	-	-	SLC7A11	SLC7A11	TSS19111	chr4:138164093-138242349	-	-	0.04769403375	0.1233632268	-2.58655469249338	2.1818550148954	-0.0325426616465459	0.980104784445121	0.980104784445121	60	15	1	0.0420958	0.0767975695384615
CLDN22	-	-	CLDN22	CLDN22	TSS1467	chr4:183318066-183320774	-	-	2.8097840225e-08	8.288071816e-09	3.39015404894991	1.59681746127287	0.00123736841832453	0.980104784445121	0.980104784445121	60	0	0	1.03118e-08	2.04786985292308e-08
C6	-	-	C6	C6	TSS26089,TSS8092	chr5:41142145-41261438	-	-	0.05547992425	0.0270505108	2.05097510580096	1.63318592482499	0.0468206037274517	0.980104784445121	0.980104784445121	35	13	0	0.00995717	0.0445455344615385
GHR	-	-	GHR	GHR	TSS10864,TSS15861,TSS18684,TSS19104,TSS19547,TSS2285,TSS2709,TSS3217,TSS4894	chr5:42423774-42721878	-	-	0.00471179775	0	Inf	3.31834254538965	0.0292574261405718	0.980104784445121	0.980104784445121	7	0	0	0	0.00289956784615385
RNF180	-	-	RNF180	RNF180	TSS26228	chr5:64165843-64372869	-	-	0.04449101425	0.0107371576	4.14364917676164	1.66421414595299	0.0156090988908495	0.980104784445121	0.980104784445121	31	6	0	0	0.0315087616923077
RGMB-AS1	-	-	RGMB-AS1	RGMB-AS1	TSS15050	chr5:98769617-98773084	-	-	0.0580065675	0.01706442	3.39926979645367	1.73727627665855	0.0170320113634102	0.980104784445121	0.980104784445121	38	6	0	0.0185848	0.0422595876923077
SPINK6	-	-	SPINK6	SPINK6	TSS12127	chr5:148202793-148215137	-	-	0.15450572	0.040253252	3.83834130966611	1.76120874188509	0.0299434950483164	0.980104784445121	0.980104784445121	25	20	0	0	0.110562463076923
TRIM39-RPP21	-	-	TRIM39-RPP21	TRIM39-RPP21	TSS31863	chr6:30329310-30346858	-	-	0.810698608836775	2.34438534464354	-2.89180876726478	1.69396907789543	-0.00772276092363907	0.980104784445121	0.980104784445121	65	53	26	0.666282	1.40057812260861
TINAG	-	-	TINAG	TINAG	TSS31762	chr6:54308404-54390152	-	-	0.0035584775	0	Inf	3.32163266930671	0.0454579901131988	0.980104784445121	0.980104784445121	6	0	0	0	0.00218983230769231
RPS16P5	-	-	RPS16P5	RPS16P5	TSS7512	chr6:53334459-53337617	-	-	0.044360025	0.094676132	-2.13426687654031	1.3106296676648	-0.0093405785706429	0.980104784445121	0.980104784445121	44	12	0	0.0336192	0.0637123738461538
LOC101930010	-	-	LOC101930010	LOC101930010	TSS35891	chr6:56843985-56864338	-	-	0.037298625	0.003010212	12.3906970671833	3.13202020335879	0.0446475668370741	0.980104784445121	0.980104784445121	10	6	0	0	0.0241107738461538
LINC00326	-	-	LINC00326	LINC00326	TSS25969	chr6:133088079-133106578	-	-	0.0276306225	0.00707464	3.90558706874131	3.36769009303005	0.0361503457502636	0.980104784445121	0.980104784445121	11	4	0	0	0.0197244753846154
TARID	-	-	TARID	TARID	TSS24101	chr6:133502251-133889006	-	-	0.00358674	0.000479608	7.47848242731564	2.68374836523514	0.0446475668370741	0.980104784445121	0.980104784445121	10	0	0	0	0.00239168923076923
HOXA4	-	-	HOXA4	HOXA4	TSS16191	chr7:27128506-27130780	-	-	0.0364983449257175	0.091684428	-2.5120160431	1.64096454500304	-0.00461904638977743	0.980104784445121	0.980104784445121	37	15	0	0.0225722	0.0577237614927492
HOXA10	-	-	HOXA10	HOXA10	TSS28962,TSS35448	chr7:27170590-27180261	-	-	0.0417141388529	0.09677107446276	-2.31986269221599	1.67097246088307	-0.0319839734889633	0.980104784445121	0.980104784445121	41	16	0	0.0165843	0.0628898833182308
INMT-FAM188B	-	-	INMT-FAM188B	INMT-FAM188B	TSS2261	chr7:30752134-30892387	-	-	0.02689847154075	0.00586105686464	4.58935515589852	4.09411809027716	0.0131106285688384	0.980104784445121	0.980104784445121	64	2	0	3.45278e-06	0.0188071582037846
GTF2IRD1P1	-	-	GTF2IRD1P1	GTF2IRD1P1	TSS19746	chr7:66809992-66844826	-	-	0.08280784	0.026201392	3.16043666687633	1.50261869592209	0.000641887288256043	0.980104784445121	0.980104784445121	65	11	0	0.0281525	0.0610361292307692
HEPACAM2	-	-	HEPACAM2	HEPACAM2	TSS34282,TSS4563	chr7:93188585-93226519	-	-	0.056078715	0.01239462	4.52444003930738	2.14632196540484	0.0343251733897403	0.980104784445121	0.980104784445121	29	6	0	0	0.03927714
SPDYE2	-	-	SPDYE2	SPDYE2	TSS6978	chr7:102551231-102562310	-	-	0.0826559025	0.218682088	-2.64569233878972	1.32290095536589	-0.00208971174025447	0.980104784445121	0.980104784445121	57	31	1	0.0762996	0.134973666153846
CAV2	-	-	CAV2	CAV2	TSS31600,TSS32737	chr7:116499600-116508541	-	-	0.0944871425	0.035910024	2.63121914092845	1.64521434047666	0.0308266796128897	0.980104784445121	0.980104784445121	52	13	0	0.0344593	0.0719574815384615
ASB15	-	-	ASB15	ASB15	TSS22889,TSS31509	chr7:123601866-123637880	-	-	0.0044586025	0.000295164	15.1055091406811	3.05675963255655	0.0382294311845374	0.980104784445121	0.980104784445121	10	0	0	0	0.00285728
RNF133	-	-	RNF133	RNF133	TSS34223	chr7:122697711-122699154	-	-	0.03376817	0.002138932	15.7873976358295	3.06610452457276	0.0167148618376621	0.980104784445121	0.980104784445121	15	4	0	0	0.0216030784615385
MESTIT1	-	-	MESTIT1	MESTIT1	TSS3249	chr7:130487056-130491172	-	-	0.00620913675	0.0002467652	25.1621247647561	3.00821948929317	0.0146521772462701	0.980104784445121	0.980104784445121	12	0	0	0	0.00391591692307692
CTAGE6	-	-	CTAGE6	CTAGE6	TSS26049	chr7:143755088-143757750	-	-	0.0153970015	0.038186224	-2.48010783138522	1.43898009325538	-0.0456395958235141	0.980104784445121	0.980104784445121	36	3	0	0.0127529	0.0241620870769231
RNY5	-	-	RNY5	RNY5	TSS33851	chr7:148941487-148941571	-	-	17.223615	3.967796	4.34085194904173	2.10285026959045	0.0139547201538538	0.980104784445121	0.980104784445121	19	19	19	0	12.1252230769231
MIR6892	-	-	MIR6892	MIR6892	TSS5856	chr7:143382685-143382800	-	-	13.37058025	30.3958824	-2.27334056051905	1.51937655525279	-0.0140150036611096	0.980104784445121	0.980104784445121	33	33	33	3.90751	19.9187733846154
MNX1	-	-	MNX1	MNX1	TSS11962,TSS12606	chr7:157004852-157010653	-	-	0.01192307	0.00272888	4.36921740787429	1.73036800501178	0.0179338397666262	0.980104784445121	0.980104784445121	20	0	0	0	0.00838684307692308
SOX7	-	-	SOX7	SOX7	TSS34674	chr8:10723767-10730574	-	-	0.06961681825	0.0288112924	2.41630320790469	1.38048707593215	0.0360762053444303	0.980104784445121	0.980104784445121	46	11	0	0.0306387	0.0539223852307692
ADAMDEC1	-	-	ADAMDEC1	ADAMDEC1	TSS4471	chr8:24384284-24406013	-	-	0.2059293475	0.443611952	-2.15419490900878	1.33030174704185	-0.0252872947878252	0.980104784445121	0.980104784445121	54	35	4	0.121204	0.297345733846154
LOC100130298	-	-	LOC100130298	LOC100130298	TSS25643	chr8:60966120-60967748	-	-	0.5372552	0.14655236	3.66596075286676	1.94436103343717	0.0487855606201507	0.980104784445121	0.980104784445121	36	34	7	0.108848	0.386984876923077
CLVS1	-	-	CLVS1	CLVS1	TSS8003	chr8:61287965-61501645	-	-	0.07129178	0.0321310544	2.21878121746294	1.18139034291638	0.0208175003497189	0.980104784445121	0.980104784445121	44	16	0	0.0343075	0.0562299624615385
C8orf46	-	-	C8orf46	C8orf46	TSS5226	chr8:66493255-66518524	-	-	0.01749959175	0.041131356	-2.35041803189494	1.63418202720161	-0.00995005982926585	0.980104784445121	0.980104784445121	34	3	0	0.0101525	0.0265887318461538
CCL19	-	-	CCL19	CCL19	TSS1852	chr9:34689569-34691277	-	-	0.141953575	1.636765776	-11.5302892230787	4.84549751073028	-0.0159193643461204	0.980104784445121	0.980104784445121	37	29	5	0.0713273	0.716881344615385
LINC00950	-	-	LINC00950	LINC00950	TSS6739	chr9:35860273-35865518	-	-	0.00441906875	0.0093560068	-2.11718969070124	2.086536531497	-0.0029992871567411	0.980104784445121	0.980104784445121	24	0	0	0	0.00631789107692308
TMC1	-	-	TMC1	TMC1	TSS25108	chr9:72521800-72836351	-	-	0.01249602	0.029391892	-2.35210026872556	1.92741261034267	-0.00184523967608435	0.980104784445121	0.980104784445121	26	3	0	0	0.0189944323076923
SHC3	-	-	SHC3	SHC3	TSS33400	chr9:89005770-89178767	-	-	0.012993335	0.0036932008	3.51817724072842	1.87841239795977	0.0180101655552963	0.980104784445121	0.980104784445121	42	1	0	0.00358245	0.00941636030769231
LOC101927954	-	-	LOC101927954	LOC101927954	TSS15283	chr9:93008114-93014944	-	-	0.0719891925	0.158472548	-2.20133804112333	1.37648717364313	-0.0110129036888084	0.980104784445121	0.980104784445121	60	22	0	0.0702756	0.105252021538462
LOC441454	-	-	LOC441454	LOC441454	TSS14841	chr9:96909074-96910455	-	-	0.20360299	0.532916764	-2.61743093262039	1.70882797406557	-0.00682638449078498	0.980104784445121	0.980104784445121	58	51	2	0.237031	0.330262133846154
LCN15	-	-	LCN15	LCN15	TSS14435	chr9:136759633-136764513	-	-	0.0180508075	0.003089052	5.84347803144783	2.4295116984547	0.0469795783314477	0.980104784445121	0.980104784445121	10	2	0	0	0.0122962861538462
PTGDS	-	-	PTGDS	PTGDS	TSS28225	chr9:136977503-136981742	-	-	0.455957905	1.52103624	-3.33591373966858	3.11561018438407	-0.0303067188439327	0.980104784445121	0.980104784445121	43	39	13	0.230191	0.865603418461538
SLC16A9	-	-	SLC16A9	SLC16A9	TSS21631	chr10:59650763-59709891	-	-	0.06437669825	0.0162066752	3.97223350598154	2.58649691123026	0.0254280279498322	0.980104784445121	0.980104784445121	34	5	0	0.00826484	0.0458497663076923
CALHM1	-	-	CALHM1	CALHM1	TSS22482	chr10:103453386-103458891	-	-	0.31962794	0.09479608	3.37174216486589	1.44963488603228	0.00561912786654037	0.980104784445121	0.980104784445121	55	37	2	0.116708	0.233154147692308
PRLHR	-	-	PRLHR	PRLHR	TSS26421	chr10:118593403-118595648	-	-	0.0113355275	0.001496364	7.57538105701554	2.82088411782493	0.0128532811470567	0.980104784445121	0.980104784445121	16	1	0	0	0.00755123384615385
OR52L1	-	-	OR52L1	OR52L1	TSS733	chr11:5985891-5986985	-	-	0.0077188725	0	Inf	3.46248222662887	0.0454579901131988	0.980104784445121	0.980104784445121	6	0	0	0	0.00475007538461538
LYVE1	-	-	LYVE1	LYVE1	TSS731	chr11:10557865-10568818	-	-	0.0125295445	0.00062162	20.15627634246	3.15340543060141	0.0264807100507195	0.980104784445121	0.980104784445121	11	1	0	0	0.00794957353846154
SAA2-SAA4	-	-	SAA2-SAA4	SAA2-SAA4	TSS15070	chr11:18231354-18248674	-	-	1.03392660575e-06	0.026750675826428	-25872.8962748989	4.94484701090225	-0.0186807809721914	0.980104784445121	0.980104784445121	36	2	0	2.05368e-08	0.0102893577342297
OR10V2P	-	-	OR10V2P	OR10V2P	TSS19292	chr11:59748811-59749581	-	-	0.0116569575	0	Inf	3.41188531925705	0.0454579901131988	0.980104784445121	0.980104784445121	6	1	0	0	0.00717351230769231
POU2AF1	-	-	POU2AF1	POU2AF1	TSS29912	chr11:111352255-111379432	-	-	0.2002513525	0.0729363692	2.74556239495398	1.39652320126342	0.0213328080275667	0.980104784445121	0.980104784445121	56	26	0	0.0620443	0.151284051230769
NCAM1-AS1	-	-	NCAM1-AS1	NCAM1-AS1	TSS4342	chr11:113269531-113273901	-	-	0.0084627125	0	Inf	3.97736675980454	0.0454579901131988	0.980104784445121	0.980104784445121	6	0	0	0	0.00520782307692308
FXYD6-FXYD2	-	-	FXYD6-FXYD2	FXYD6-FXYD2	TSS31873	chr11:117820074-117877031	-	-	0.002928715	0.009499036	-3.24341426188619	4.81081546023728	-0.0446838895802614	0.980104784445121	0.980104784445121	65	1	0	3.00345e-96	0.00545576153846154
SCN3B	-	-	SCN3B	SCN3B	TSS6076	chr11:123629186-123654607	-	-	0.0134747335	0.0334528928	-2.48263854717424	1.6420772287517	-0.0254290214419723	0.980104784445121	0.980104784445121	43	3	0	0.00862311	0.0211586409230769
LOC101929340	-	-	LOC101929340	LOC101929340	TSS13972,TSS32201	chr11:124759133-124765920	-	-	0.1095774025	0.040550568	2.70224087859879	1.44011129615258	0.0323577554118622	0.980104784445121	0.980104784445121	36	20	0	0.0373327	0.08302862
PATE2	-	-	PATE2	PATE2	TSS21315	chr11:125776130-125778819	-	-	0.0044523225	0	Inf	3.25118480102376	0.0454579901131988	0.980104784445121	0.980104784445121	6	0	0	0	0.00273989076923077
BARX2	-	-	BARX2	BARX2	TSS32677	chr11:129375985-129452279	-	-	0.0324814975	0.003325524	9.76733215577455	4.02482226212919	0.0467604331254949	0.980104784445121	0.980104784445121	16	3	0	0	0.0212676615384615
DDN	-	-	DDN	DDN	TSS21667	chr12:48995149-48999305	-	-	0.0041767825	0.0118872856	-2.84603893068408	2.03484488781768	-0.0139152258522304	0.980104784445121	0.980104784445121	21	0	0	0	0.00714236061538462
AQP2	-	-	AQP2	AQP2	TSS20965	chr12:49950740-49958881	-	-	0.0484171255	0.0084968472	5.69824599176033	2.25705082457774	0.0249564516145163	0.980104784445121	0.980104784445121	37	6	0	0.00838864	0.0330631723076923
KRT76	-	-	KRT76	KRT76	TSS15625	chr12:52768154-52777345	-	-	0.0112283825	0	Inf	4.1084287846693	0.00750194293435903	0.980104784445121	0.980104784445121	10	2	0	0	0.00690977384615385
NUAK1	-	-	NUAK1	NUAK1	TSS18637	chr12:106063346-106140033	-	-	0.0190354415	0.0042313592	4.49865884702013	2.61472061113365	0.036426246843013	0.980104784445121	0.980104784445121	38	1	0	0.00472687	0.0133415636923077
WSCD2	-	-	WSCD2	WSCD2	TSS13116,TSS4665	chr12:108129470-108250536	-	-	0.294972495	0.1467931032	2.00944382651351	1.12009936193107	0.0348292693297324	0.980104784445121	0.980104784445121	62	42	1	0.171169	0.237980421230769
SALL2	-	-	SALL2	SALL2	TSS14656,TSS23225	chr14:21521080-21537216	-	-	0.08007413425	0.01627608	4.91974322134076	2.65246079131176	0.00961422811450258	0.980104784445121	0.980104784445121	40	10	1	0.0168602	0.0555364210769231
REM2	-	-	REM2	REM2	TSS5364	chr14:22883222-22887680	-	-	0.0833997875	0.245937276	-2.94889571511198	2.36141884744054	-0.0340633745887972	0.980104784445121	0.980104784445121	47	28	1	0.0723039	0.145914206153846
NPAS3	-	-	NPAS3	NPAS3	TSS701	chr14:32939252-33804176	-	-	0.0077324915	0.0223952444	-2.89625205536922	2.52022965747447	-0.0476829308761078	0.980104784445121	0.980104784445121	38	2	0	0.00595988	0.0133720118461538
TMEM30B	-	-	TMEM30B	TMEM30B	TSS3991	chr14:61277370-61281812	-	-	0.1166295665	0.0373421552	3.12326821725598	2.3504480226548	0.0136732582820737	0.980104784445121	0.980104784445121	49	16	1	0.0289295	0.0861344083076923
SLC28A2	-	-	SLC28A2	SLC28A2	TSS17763	chr15:45252229-45275934	-	-	0.0151687525	0.0006591	23.0143415263238	3.98030568125373	0.0192199742753584	0.980104784445121	0.980104784445121	12	2	0	0	0.00958811692307692
CTXN2	-	-	CTXN2	CTXN2	TSS16994	chr15:48191669-48203754	-	-	0.0044874175	0	Inf	2.8788546401863	0.0187282932030138	0.980104784445121	0.980104784445121	8	0	0	0	0.00276148769230769
CYP19A1	-	-	CYP19A1	CYP19A1	TSS30803	chr15:51208056-51338598	-	-	0.08981966075	0.03620129	2.48111768254667	1.44398346509568	0.0400461332648237	0.980104784445121	0.980104784445121	55	12	0	0.0372129	0.0691972104615385
PCAT29	-	-	PCAT29	PCAT29	TSS31891	chr15:69592199-69695751	-	-	0.0364824575	0	Inf	3.53269005592822	0.0292574261405718	0.980104784445121	0.980104784445121	7	4	0	0	0.0224507430769231
ARNT2	-	-	ARNT2	ARNT2	TSS11082	chr15:80404349-80597936	-	-	0.011402337	0.0262446744	-2.30169257407495	2.19921939365245	-0.0157827006665329	0.980104784445121	0.980104784445121	35	3	0	0.00492242	0.0171109283076923
GRIN2A	-	-	GRIN2A	GRIN2A	TSS20251,TSS8757,TSS9748	chr16:9753404-10182754	-	-	0.046443	0.0130996124	3.54537207528369	1.98773651479897	0.0441774269576764	0.980104784445121	0.980104784445121	51	4	0	0.0115805	0.0336186201538462
GP2	-	-	GP2	GP2	TSS19555	chr16:20309573-20327620	-	-	0.00379577075	0	Inf	2.71264123124027	0.00750194293435903	0.980104784445121	0.980104784445121	10	0	0	0	0.00233585892307692
EIF3C	-	-	EIF3C	EIF3C	TSS13702,TSS24568	chr16:28688557-28735729	-	-	0.1466882608	0.01244976308	11.782413838513	2.73845666955799	0.0199767452863982	0.980104784445121	0.980104784445121	65	9	3	0.000965072	0.0950580693692308
PLLP	-	-	PLLP	PLLP	TSS12170	chr16:57256096-57284672	-	-	0.0782870775	0.023236712	3.36911166691742	2.7672913010029	0.043637659188439	0.980104784445121	0.980104784445121	32	8	1	0	0.05711386
CLEC18A	-	-	CLEC18A	CLEC18A	TSS6599,TSS7106,TSS7938	chr16:69950704-69964347	-	-	0.124431075	0.05306182	2.34502086434276	1.32947205777528	0.00775114862072489	0.980104784445121	0.980104784445121	49	22	0	0.0531086	0.0969813615384615
LINC00304	-	-	LINC00304	LINC00304	TSS13988	chr16:89159219-89163675	-	-	0.00569935	0.026816704	-4.70522147262407	1.90851967875102	-0.0147780142657655	0.980104784445121	0.980104784445121	23	1	0	0	0.0138214092307692
SLC16A11	-	-	SLC16A11	SLC16A11	TSS15371	chr17:7041629-7043923	-	-	0.0161004525	0.066329648	-4.11973812537256	3.24781932363711	-0.0461757818771113	0.980104784445121	0.980104784445121	25	5	0	0	0.0354193738461538
MYH10	-	-	MYH10	MYH10	TSS15395	chr17:8474204-8630761	-	-	0.08344367625	0.181201124	-2.17153812179985	2.0656317114728	-0.0360126578034454	0.980104784445121	0.980104784445121	63	23	1	0.0726725	0.121042694615385
